SECTION 3 To deal with your problem, which process should you
use?
If you have a problem or concern, you only need to read the parts of this chapter that
apply to your situation. The guide that follows will help.
Is your problem or concern about your benefits or coverage?
(This includes problems about whether medical care or prescription drugs are
covered or not, the way they are covered, and problems related to payment for
medical care or prescription drugs.)
Yes.
Go on to the next section of this chapter, Section 4, “A guide to the basics
of coverage decisions and appeals.”
No.
Skip ahead to Section 7 at the end of this chapter: “How to make a complaint
about quality of care, waiting times, customer service or other concerns.”
COVERAGE DECISIONS AND APPEALS
